"Parent Molecule";"Name";"Synonyms";"Research Codes";"Phase";"Drug Applicants";"USAN Stem";"USAN Year";"USAN Definition";"USAN Stem - Substem";"First Approval";"ATC Codes";"Level 4 ATC Codes";"Level 3 ATC Codes";"Level 2 ATC Codes";"Level 1 ATC Codes";"Indication Class";"Patent";"Drug Type";"Passes Rule of Five";"First In Class";"Chirality";"Prodrug";"Oral";"Parenteral";"Topical";"Black Box";"Availability Type";"Smiles";"Inchi";"Withdrawn Flag";"Orphan"
"CHEMBL1200570";"MEGLUMINE";"D(-)-N-METHYLGLUCAMINE|MEGLUMINE|MEGLUMINUM|METHYLGLUCAMINE|N-METHYLGLUCAMINE|N-METHYLSORBITYLAMINE|NSC-52907|NSC-7391";"NSC-52907|NSC-7391";"4.0";"Ge Healthcare";"";"";"";"";"";"";"";"";"";"";"Diagnostic Aid (radiopaque medium)";"None";"1:Synthetic Small Molecule";"0";"0";"Single Stereoisomer";"0";"0";"1";"0";"0";"Discontinued";"CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO";"InChI=1S/C7H17NO5/c1-8-2-4(10)6(12)7(13)5(11)3-9/h4-13H,2-3H2,1H3/t4-,5+,6+,7+/m0/s1";"False";"0"
"CHEMBL1276127";"INDIRUBIN";"C.I. 75790|COUROUPITINE B|INDIRUBIN|NSC-105327";"C.I. 75790|NSC-105327";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"O=C1Nc2ccccc2/C1=C1/Nc2ccccc2C1=O";"InChI=1S/C16H10N2O2/c19-15-10-6-2-4-8-12(10)17-14(15)13-9-5-1-3-7-11(9)18-16(13)20/h1-8,17H,(H,18,20)/b14-13-";"False";"0"
"CHEMBL1353";"SODIUM BICARBONATE";"B1654|BAKING SODA|BICARBONATE OF SODA|Baking Soda|CARBONIC ACID MONOSODIUM SALT|CARBONIC ACID SODIUM SALT (1:1)|E-500(II)|E500|GENITRON TP-BCH 51051|HYDROCEROL ESC 5671|INS NO.500(II)|INS-500(II)|Monosodium Carbonate|NABIC|NATRII HYDROGENOCARBONAS|NATRUM BICARBONICUM|NSC-134031|NURSE HARVEYS|Neut|S-BICARB|S-BICARB SF|SODIBIC|SODIUM ACID CARBONATE|SODIUM BICARBONATE|SODIUM BICARBONATE ANHYDROUS|Soda Mint|Sodium Bicarbonate|THAMICARB";"B1654|E-500(II)|INS NO.500(II)|INS-500(II)|NSC-134031";"4.0";"Perrigo R And D Co|Riley Consumer Care Llc Dba Carlin Consumer Health|Exela Pharma Sciences Llc|Alcon Laboratories Inc|International Medication Systems Ltd|Novel Laboratories Inc|Santarus Inc|Goldline Laboratories Inc|E Z Em Co Inc|Zydus Pharmaceuticals Usa Inc";"";"";"";"";"1985";"B05XA02 | B05CB04";"B05XA - Electrolyte solutions | B05CB - Salt solutions";"B05X - I.V. SOLUTION ADDITIVES | B05C - IRRIGATING SOLUTIONS";"B05 - BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS | B05 - BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS";"B - BLOOD AND BLOOD FORMING ORGANS | B - BLOOD AND BLOOD FORMING ORGANS";"Alkalizer (systemic); Replenisher (electrolyte)";"US-7300674-B2";"1:Synthetic Small Molecule";"0";"0";"Achiral Molecule";"0";"1";"1";"0";"0";"Over the Counter";"O=C([O-])O.[Na+]";"InChI=1S/CH2O3.Na/c2-1(3)4;/h(H2,2,3,4);/q;+1/p-1";"False";"0"
"CHEMBL4650359";"OVATODIOLIDE";"AR-100 (OV)|AR-100DP1|AR100|AR100DP1|NSC-156130|NSC-272353|OVATODIOLIDE";"AR-100 (OV)|AR100|AR100DP1|NSC-156130|NSC-272353";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Single Stereoisomer";"0";"0";"0";"0";"0";"Unknown";"C=C1C(=O)O[C@@H]2/C=C(\C)C[C@H]3C=C(CC/C=C(\C)CC[C@@H]12)C(=O)O3";"InChI=1S/C20H24O4/c1-12-5-4-6-15-11-16(23-20(15)22)9-13(2)10-18-17(8-7-12)14(3)19(21)24-18/h5,10-11,16-18H,3-4,6-9H2,1-2H3/b12-5+,13-10+/t16-,17-,18+/m0/s1";"False";"0"
"CHEMBL565";"CLOFIBRATE";"ATROMID-S|AY-61123|CHLORFENISATE|CLOFIBRATE|ETHYL P-CHLOROPHENOXYISOBUTYRATE|ICI 28257|ICI-28257|NSC-79389";"AY-61123|ICI 28257|ICI-28257|NSC-79389";"4.0";"Banner Pharmacaps Inc|Sandoz Inc|Teva Pharmaceuticals Usa Inc|Wyeth Ayerst Laboratories|Watson Laboratories Inc|Usl Pharma Llc";"'-fibrate'";"1963";"antihyperlipidemics (clofibrate type)";"'-fibrate(-fibrate)'";"1967";"C10AB01";"C10AB - Fibrates";"C10A - LIPID MODIFYING AGENTS, PLAIN";"C10 - LIPID MODIFYING AGENTS";"C - CARDIOVASCULAR SYSTEM";"Antihyperlipidemic";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"1";"1";"0";"0";"0";"Discontinued";"CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1";"InChI=1S/C12H15ClO3/c1-4-15-11(14)12(2,3)16-10-7-5-9(13)6-8-10/h5-8H,4H2,1-3H3";"False";"0"
"CHEMBL855";"TRIPROLIDINE";"Actahist|Actidil|Actifed|Allerfed|Corphed|Histafed|Myfed|Myidyl|TRIPROLIDINE|Trilitron|Triphed|Triprolidine";"";"4.0";"Pharmaceutical Assoc Inc Div Beach Products|Hr Cenci Laboratories Inc|Halsey Drug Co Inc|Watson Laboratories Inc|Glaxosmithkline|Kv Pharmaceutical Co|Private Formulations Inc|Usl Pharma Inc|Vitarine Pharmaceuticals Inc|Teva Pharmaceuticals Usa Inc";"";"";"";"";"1983";"R06AX07";"R06AX - Other antihistamines for systemic use";"R06A - ANTIHISTAMINES FOR SYSTEMIC USE";"R06 - ANTIHISTAMINES FOR SYSTEMIC USE";"R - RESPIRATORY SYSTEM";"Antihistaminic";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"1";"0";"0";"0";"Prescription Only";"Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1";"InChI=1S/C19H22N2/c1-16-7-9-17(10-8-16)18(19-6-2-3-12-20-19)11-15-21-13-4-5-14-21/h2-3,6-12H,4-5,13-15H2,1H3/b18-11+";"False";"0"
"CHEMBL2105269";"METIAZINIC ACID";"METIAZINIC ACID|RP 16091|RP-16091";"RP 16091|RP-16091";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"CN1c2ccccc2Sc2ccc(CC(=O)O)cc21";"InChI=1S/C15H13NO2S/c1-16-11-4-2-3-5-13(11)19-14-7-6-10(8-12(14)16)9-15(17)18/h2-8H,9H2,1H3,(H,17,18)";"False";"0"
"CHEMBL2105051";"LESOPITRON";"LESOPITRON";"";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"Clc1cnn(CCCCN2CCN(c3ncccn3)CC2)c1";"InChI=1S/C15H21ClN6/c16-14-12-19-22(13-14)7-2-1-6-20-8-10-21(11-9-20)15-17-4-3-5-18-15/h3-5,12-13H,1-2,6-11H2";"False";"0"
"CHEMBL2105014";"LEVOPROPYLHEXEDRINE";"(-)-PROPYLHEXEDRINE|EVENTIN|L-PROPYLHEXEDRINE|LEVOPROPYLHEXEDRINE|PROPYLHEXEDRINE L-FORM|PROPYLHEXEDRINE, (S)-";"";"2.0";"";"'-drine'";"";"sympathomimetics";"'-drine(-drine)'";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Single Stereoisomer";"0";"0";"0";"0";"0";"Unknown";"CN[C@@H](C)CC1CCCCC1";"InChI=1S/C10H21N/c1-9(11-2)8-10-6-4-3-5-7-10/h9-11H,3-8H2,1-2H3/t9-/m0/s1";"False";"0"
"CHEMBL2104738";"MESECLAZONE";"MESECLAZONE|NSC-297623|W-2395";"NSC-297623|W-2395";"2.0";"";"";"1976";"";"";"";"";"";"";"";"";"Anti-Inflammatory";"None";"1:Synthetic Small Molecule";"1";"0";"Racemic Mixture";"0";"0";"0";"0";"0";"Unknown";"CC1CC2Oc3ccc(Cl)cc3C(=O)N2O1";"InChI=1S/C11H10ClNO3/c1-6-4-10-13(16-6)11(14)8-5-7(12)2-3-9(8)15-10/h2-3,5-6,10H,4H2,1H3";"False";"0"
"CHEMBL2110893";"BROMADOLINE";"BROMADOLINE";"";"-1.0";"";"'-adol-'";"1983";"analgesics (mixed opiate receptor agonists/antagonists)";"'-adol-(-adol-)'";"";"";"";"";"";"";"Analgesic";"None";"1:Synthetic Small Molecule";"1";"0";"Racemic Mixture";"0";"0";"0";"0";"0";"Unknown";"CN(C)[C@H]1CCCC[C@@H]1NC(=O)c1ccc(Br)cc1";"InChI=1S/C15H21BrN2O/c1-18(2)14-6-4-3-5-13(14)17-15(19)11-7-9-12(16)10-8-11/h7-10,13-14H,3-6H2,1-2H3,(H,17,19)/t13-,14-/m0/s1";"False";"0"
"CHEMBL2104573";"FENGABINE";"FENGABINE|SL 79.229-00|SL-79.229|SL-79229-00";"SL 79.229-00|SL-79.229|SL-79229-00";"2.0";"";"'-gab-'";"1987";"gabamimetics";"'-gab-(-gab-)'";"";"";"";"";"";"";"Mood Regulator";"None";"1:Synthetic Small Molecule";"0";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"CCCC/N=C(/c1cc(Cl)ccc1O)c1ccccc1Cl";"InChI=1S/C17H17Cl2NO/c1-2-3-10-20-17(13-6-4-5-7-15(13)19)14-11-12(18)8-9-16(14)21/h4-9,11,21H,2-3,10H2,1H3/b20-17+";"False";"0"
"CHEMBL2110902";"ACLATONIUM";"ACLATONIUM CATION|ACLATONIUM ION";"";"2.0";"";"'-ium; -onium'";"";"quaternary ammonium derivatives; quaternary ammonium derivatives";"'-ium(-ium); -onium(-onium)'";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Racemic Mixture";"0";"0";"0";"0";"0";"Unknown";"CC(=O)OC(C)C(=O)OCC[N+](C)(C)C";"InChI=1S/C10H20NO4/c1-8(15-9(2)12)10(13)14-7-6-11(3,4)5/h8H,6-7H2,1-5H3/q+1";"False";"0"
"CHEMBL1740065";"AMYLOCAINE";"AMYLOCAINE";"";"-1.0";"";"'-caine'";"";"local anesthetics";"'-caine(-caine)'";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Racemic Mixture";"0";"0";"0";"0";"0";"Unknown";"CCC(C)(CN(C)C)OC(=O)c1ccccc1";"InChI=1S/C14H21NO2/c1-5-14(2,11-15(3)4)17-13(16)12-9-7-6-8-10-12/h6-10H,5,11H2,1-4H3";"False";"0"
"CHEMBL2105272";"QUATACAINE";"LA-012 [AS HYDROCHLORIDE]|QUATACAINE";"LA-012 [AS HYDROCHLORIDE]";"2.0";"";"'-caine'";"";"local anesthetics";"'-caine(-caine)'";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"CCCNC(C)(C)C(=O)Nc1ccccc1C";"InChI=1S/C14H22N2O/c1-5-10-15-14(3,4)13(17)16-12-9-7-6-8-11(12)2/h6-9,15H,5,10H2,1-4H3,(H,16,17)";"False";"0"
"CHEMBL2104794";"SALFLUVERINE";"SALFLUVERINE";"";"2.0";"";"'sal-; -verine'";"";"anti-inflammatory agents (salicylic acid derivatives); spasmolytic agents (papaverine type)";"'sal-(sal-); -verine(-verine)'";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1O";"InChI=1S/C14H10F3NO2/c15-14(16,17)9-4-3-5-10(8-9)18-13(20)11-6-1-2-7-12(11)19/h1-8,19H,(H,18,20)";"False";"0"
"CHEMBL2104835";"PENTAPIPERIDE";"PENTAPIPERIDE";"";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Racemic Mixture";"0";"0";"0";"0";"0";"Unknown";"CCC(C)C(C(=O)OC1CCN(C)CC1)c1ccccc1";"InChI=1S/C18H27NO2/c1-4-14(2)17(15-8-6-5-7-9-15)18(20)21-16-10-12-19(3)13-11-16/h5-9,14,16-17H,4,10-13H2,1-3H3";"False";"0"
"CHEMBL2104511";"DIOXAMATE";"A-2655|DIOXAMATE|NSC-26487";"A-2655|NSC-26487";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Racemic Mixture";"0";"0";"0";"0";"0";"Unknown";"CCCCCCCCCC1(C)OCC(COC(N)=O)O1";"InChI=1S/C15H29NO4/c1-3-4-5-6-7-8-9-10-15(2)19-12-13(20-15)11-18-14(16)17/h13H,3-12H2,1-2H3,(H2,16,17)";"False";"0"
"CHEMBL2105285";"PROTIZINIC ACID";"17190-RP|PIROCRID|PROTHIZINIC ACID|PROTIZINIC ACID";"17190-RP";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Racemic Mixture";"0";"0";"0";"0";"0";"Unknown";"COc1ccc2c(c1)Sc1ccc(C(C)C(=O)O)cc1N2C";"InChI=1S/C17H17NO3S/c1-10(17(19)20)11-4-7-15-14(8-11)18(2)13-6-5-12(21-3)9-16(13)22-15/h4-10H,1-3H3,(H,19,20)";"False";"0"
"CHEMBL2107015";"TINAZOLINE";"TINAZOLINE";"";"2.0";"";"'-azoline'";"";"antihistamines/local vasoconstrictors (antazoline type)";"'-azoline(-azoline)'";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"c1ccc2c(SC3=NCCN3)c[nH]c2c1";"InChI=1S/C11H11N3S/c1-2-4-9-8(3-1)10(7-14-9)15-11-12-5-6-13-11/h1-4,7,14H,5-6H2,(H,12,13)";"False";"0"
"CHEMBL2111041";"PYRUVIC ACID ISONIAZID";"";"";"-1.0";"";"";"";"";"";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"C/C(=N\NC(=O)c1ccncc1)C(=O)O";"InChI=1S/C9H9N3O3/c1-6(9(14)15)11-12-8(13)7-2-4-10-5-3-7/h2-5H,1H3,(H,12,13)(H,14,15)/b11-6+";"False";"0"
"CHEMBL1789329";"ANTIENITE";"ANTIENITE|R 8025|R 8141|R-8025|R-8141|THIAZOTHIELITE";"R 8025|R 8141|R-8025|R-8141";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Racemic Mixture";"0";"0";"0";"0";"0";"Unknown";"C1=CN2CC(c3cccs3)N=C2S1";"InChI=1S/C9H8N2S2/c1-2-8(12-4-1)7-6-11-3-5-13-9(11)10-7/h1-5,7H,6H2";"False";"0"
"CHEMBL2105154";"MABUPROFEN";"ALDOSPRAY ANALGESICO|MABUPROFEN";"";"2.0";"";"'-profen'";"";"anti-inflammatory/analgesic agents (ibuprofen type)";"'-profen(-profen)'";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Racemic Mixture";"0";"0";"0";"0";"0";"Unknown";"CC(C)Cc1ccc(C(C)C(=O)NCCO)cc1";"InChI=1S/C15H23NO2/c1-11(2)10-13-4-6-14(7-5-13)12(3)15(18)16-8-9-17/h4-7,11-12,17H,8-10H2,1-3H3,(H,16,18)";"False";"0"
"CHEMBL2106630";"DIMETHOLIZINE";"DIMETHOLIZINE";"";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"COCCCN1CCN(c2ccccc2OC)CC1";"InChI=1S/C15H24N2O2/c1-18-13-5-8-16-9-11-17(12-10-16)14-6-3-4-7-15(14)19-2/h3-4,6-7H,5,8-13H2,1-2H3";"False";"0"
"CHEMBL2106030";"LEVOMOPROLOL";"LEVOMOPROLOL|MOPROLOL L-FORM|MOPROLOL, (-)-|MOPROLOL, (S)-";"";"2.0";"";"'-olol'";"";"beta-blockers (propranolol type)";"'-olol(-olol)'";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Single Stereoisomer";"0";"0";"0";"0";"0";"Unknown";"COc1ccccc1OC[C@@H](O)CNC(C)C";"InChI=1S/C13H21NO3/c1-10(2)14-8-11(15)9-17-13-7-5-4-6-12(13)16-3/h4-7,10-11,14-15H,8-9H2,1-3H3/t11-/m0/s1";"False";"0"
"CHEMBL589586";"MONOMETHYL FUMARATE";"Bafiertam|FUMARIC ACID MONOMETHYL ESTER|MONOMETHYL FUMARATE|Methyl Fumarate|NSC-523835";"NSC-523835";"4.0";"Banner Life Sciences Llc";"";"2018";"";"";"2020";"";"";"";"";"";"";"US-9326965-B2;US-9326947-B1";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"1";"0";"0";"0";"Prescription Only";"COC(=O)/C=C/C(=O)O";"InChI=1S/C5H6O4/c1-9-5(8)3-2-4(6)7/h2-3H,1H3,(H,6,7)/b3-2+";"False";"0"
"CHEMBL604";"CUPRIC SULFATE";"COPPER (AS CUPRIC SULFATE)|COPPER (AS SULFATE)|COPPER SULFATE|COPPER SULFATE, ANHYDROUS|COPPER(II) SULFATE, ANHYDROUS|COPPER(II) TETRAOXOSULFATE|CUPRIC SULFATE|CUPRIC SULFATE ANHYDROUS|CUPRIC SULFATE PENTAHYDRATE|CUPRIC SULFATE, ANHYDROUS|CUPRIC SULFATE,ANHYDROUS|CUPRIC SULPHATE|CUPRIC SULPHATE ANHYDROUS|CUPRIC SULPHATE PENTAHYDRATE|CUPRIC SULPHATE, ANHYDROUS|CUPRUM SULPHURICUM|Caustic Powder|Copper Sulfate|Cupric Sulfate|E519|NSC-57630";"NSC-57630";"4.0";"American Regent Inc|Abraxis Pharmaceutical Products";"";"";"";"";"1987";"V03AB20";"V03AB - Antidotes";"V03A - ALL OTHER THERAPEUTIC PRODUCTS";"V03 - ALL OTHER THERAPEUTIC PRODUCTS";"V - VARIOUS";"Antidote (to phosphorus)";"None";"9:Inorganic";"0";"0";"Achiral Molecule";"0";"0";"1";"0";"0";"Discontinued";"";"";"False";"0"
"CHEMBL1240705";"CARBAPENEM";"(5R)-CARBAPENEM|(5R)-CARBAPENEM-3-CARBOXYLIC ACID|ANTIBIOTIC TAN 458|CARBAPENEM|CARBAPENEM, (5R)-|SQ-27860";"SQ-27860";"2.0";"";"'-penem'";"";"antibacterial antibiotics, carbapenem derivatives";"'-penem(-penem)'";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Single Stereoisomer";"0";"0";"0";"0";"0";"Unknown";"O=C(O)C1=CC[C@@H]2CC(=O)N12";"InChI=1S/C7H7NO3/c9-6-3-4-1-2-5(7(10)11)8(4)6/h2,4H,1,3H2,(H,10,11)/t4-/m1/s1";"False";"0"
"CHEMBL826";"ENOXACIN";"AT-2266|CI-919|COMPRECIN|ENOXACIN|Flumark|NSC-629661|NSC-758416|PD 107779|PD-107779|PENETREX";"AT-2266|CI-919|NSC-629661|NSC-758416|PD 107779|PD-107779";"4.0";"Sanofi Aventis Us Llc";"'-oxacin'";"1984";"antibacterials (quinolone derivatives)";"'-oxacin(-oxacin)'";"1991";"J01MA04";"J01MA - Fluoroquinolones";"J01M - QUINOLONE ANTIBACTERIALS";"J01 - ANTIBACTERIALS FOR SYSTEMIC USE";"J - ANTIINFECTIVES FOR SYSTEMIC USE";"Antibacterial";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"1";"0";"0";"0";"Discontinued";"CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21";"InChI=1S/C15H17FN4O3/c1-2-19-8-10(15(22)23)12(21)9-7-11(16)14(18-13(9)19)20-5-3-17-4-6-20/h7-8,17H,2-6H2,1H3,(H,22,23)";"False";"0"
"CHEMBL897";"PROBENECID";"BENEMID|BENURYL|HC 5006|NSC-18786|P-(DIPROPYLSULFAMOYL)BENZOIC ACID|PROBALAN|PROBENATE|PROBENECID|PROBENECIDUM|Probampicin|Probecid|Probenecid";"HC 5006|NSC-18786";"4.0";"Watson Laboratories Inc An Indirect Wholly Owned Sub Of Teva Pharmaceuticals Usa Inc|Apothecon Inc Div Bristol Myers Squibb|Merck And Co Inc|Aurobindo Pharma Usa Inc|Sandoz Inc|Cosette Pharmaceuticals Inc|Novast Laboratories Ltd|Apothecon Sub Bristol Myers Squibb Co|Beecham Laboratories Div Beecham Inc|Ivax Pharmaceuticals Inc Sub Teva Pharmaceuticals Usa";"";"";"";"";"1951";"M04AB01";"M04AB - Preparations increasing uric acid excretion";"M04A - ANTIGOUT PREPARATIONS";"M04 - ANTIGOUT PREPARATIONS";"M - MUSCULO-SKELETAL SYSTEM";"Uricosuric";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"1";"0";"0";"0";"Prescription Only";"CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1";"InChI=1S/C13H19NO4S/c1-3-9-14(10-4-2)19(17,18)12-7-5-11(6-8-12)13(15)16/h5-8H,3-4,9-10H2,1-2H3,(H,15,16)";"False";"0"
"CHEMBL2105399";"SULFAMOXOLE";"NSC-683535|SULFAMOXOLE|SULPHAMOXOLE";"NSC-683535";"2.0";"";"'sulfa-'";"1968";"antimicrobials (sulfonamides derivatives)";"'sulfa-(sulfa-)'";"";"J01EC03";"J01EC - Intermediate-acting sulfonamides";"J01E - SULFONAMIDES AND TRIMETHOPRIM";"J01 - ANTIBACTERIALS FOR SYSTEMIC USE";"J - ANTIINFECTIVES FOR SYSTEMIC USE";"Antibacterial";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"Cc1nc(NS(=O)(=O)c2ccc(N)cc2)oc1C";"InChI=1S/C11H13N3O3S/c1-7-8(2)17-11(13-7)14-18(15,16)10-5-3-9(12)4-6-10/h3-6H,12H2,1-2H3,(H,13,14)";"False";"0"
"CHEMBL1412041";"CATHINE";"(1S,2S)-PSEUDONOREPHEDRINE|.OMEGA.-NOREPHEDRINE|CATHINE|CATHINUM|EXPONCIT|MINUSINE|NORPSEUDOEPHEDRINE|NORPSEUDOEPHEDRINE, D-|PHENYLPROPANOLAMINE D-THREO-FORM|PSEUDONOREPHEDRINE|RACEMIC NORPSEUDOEPHEDRINE|THREO-2-AMINO-1-PHENYLPROPAN-1-OL";"";"2.0";"";"";"";"";"";"";"A08AA07";"A08AA - Centrally acting antiobesity products";"A08A - ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS";"A08 - ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS";"A - ALIMENTARY TRACT AND METABOLISM";"";"None";"1:Synthetic Small Molecule";"1";"0";"Single Stereoisomer";"0";"0";"0";"0";"0";"Unknown";"C[C@H](N)[C@@H](O)c1ccccc1";"InChI=1S/C9H13NO/c1-7(10)9(11)8-5-3-2-4-6-8/h2-7,9,11H,10H2,1H3/t7-,9+/m0/s1";"False";"0"
"CHEMBL1183627";"ALETHINE";".BETA.-ALETHINE|ALETHINE|ALETHINE, BETA-|BETA ALETHINE|BETA-ALETHINE|BETATHINE";"";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"NCCC(=O)NCCSSCCNC(=O)CCN";"InChI=1S/C10H22N4O2S2/c11-3-1-9(15)13-5-7-17-18-8-6-14-10(16)2-4-12/h1-8,11-12H2,(H,13,15)(H,14,16)";"False";"0"
"CHEMBL4297331";"TU-100";"TU-100|TU100";"TU100";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Racemic Mixture";"0";"0";"0";"0";"0";"Unknown";"CN1C2C(=O)c3ccccc3C1C1=C2C(=O)c2ccccc2C1=O";"InChI=1S/C20H13NO3/c1-21-16-10-6-2-3-7-11(10)20(24)17(21)15-14(16)18(22)12-8-4-5-9-13(12)19(15)23/h2-9,16-17H,1H3";"False";"0"
"CHEMBL1670";"MITOTANE";"CB 313|CB-313|CHLODITAN|CHLODITHANE|Lysodren|MITOTAN|MITOTANE|NSC-38721|O,P'-DDD|O,P'-DDD,O P'-TDE|O,P'-TDE|OPDDD|OPEPRIM";"CB 313|CB-313|NSC-38721";"4.0";"Hra Pharma Rare Diseases";"";"1968";"";"";"1970";"L01XX23";"L01XX - Other antineoplastic agents";"L01X - OTHER ANTINEOPLASTIC AGENTS";"L01 - ANTINEOPLASTIC AGENTS";"L - ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Antineoplastic";"None";"1:Synthetic Small Molecule";"0";"0";"Racemic Mixture";"0";"1";"0";"0";"1";"Prescription Only";"Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1";"InChI=1S/C14H10Cl4/c15-10-7-5-9(6-8-10)13(14(17)18)11-3-1-2-4-12(11)16/h1-8,13-14H";"False";"0"
"CHEMBL484785";"CRISABOROLE";"AN-2728|AN2728|CRISABOROLE|EUCRISA|Staquis";"AN-2728|AN2728";"4.0";"Anacor Pharmaceuticals Inc";"'-borole'";"2015";"boroles, boron compounds";"'-borole(-borole)'";"2016";"D11AH06";"D11AH - Agents for dermatitis, excluding corticosteroids";"D11A - OTHER DERMATOLOGICAL PREPARATIONS";"D11 - OTHER DERMATOLOGICAL PREPARATIONS";"D - DERMATOLOGICALS";"";"US-8039451-B2";"1:Synthetic Small Molecule";"0";"0";"Achiral Molecule";"0";"0";"0";"1";"0";"Prescription Only";"N#Cc1ccc(Oc2ccc3c(c2)COB3O)cc1";"InChI=1S/C14H10BNO3/c16-8-10-1-3-12(4-2-10)19-13-5-6-14-11(7-13)9-18-15(14)17/h1-7,17H,9H2";"False";"0"
"CHEMBL2107781";"SODIUM TARTRATE";"SODIUM TARTRATE";"";"-1.0";"";"";"";"";"";"";"A06AD21";"A06AD - Osmotically acting laxatives";"A06A - DRUGS FOR CONSTIPATION";"A06 - DRUGS FOR CONSTIPATION";"A - ALIMENTARY TRACT AND METABOLISM";"";"None";"1:Synthetic Small Molecule";"0";"0";"Unknown";"0";"0";"0";"0";"0";"Unknown";"O=C([O-])[C@H](O)[C@@H](O)C(=O)[O-].[Na+].[Na+]";"InChI=1S/C4H6O6.2Na/c5-1(3(7)8)2(6)4(9)10;;/h1-2,5-6H,(H,7,8)(H,9,10);;/q;2*+1/p-2/t1-,2-;;/m1../s1";"False";"0"
